Year,Month,Quarter,Avg_Meal_Price
1999,6,1999 Q2,616.356877
1999,7,1999 Q3,617.100372
1999,8,1999 Q3,617.100372
1999,9,1999 Q3,619.330855
1999,10,1999 Q4,620.074349
1999,11,1999 Q4,620.074349
1999,12,1999 Q4,620.074349
2000,1,2000 Q1,622.304833
2000,2,2000 Q1,622.304833
2000,3,2000 Q1,624.535316
2000,4,2000 Q2,625.27881
2000,5,2000 Q2,626.765799
2000,6,2000 Q2,628.252788
2000,7,2000 Q3,631.97026
2000,8,2000 Q3,633.457249
2000,9,2000 Q3,634.200744
2000,10,2000 Q4,634.944238
2000,11,2000 Q4,639.405204
2000,12,2000 Q4,640.148699
2001,1,2001 Q1,642.379182
2001,2,2001 Q1,643.122677
2001,3,2001 Q1,644.609665
2001,4,2001 Q2,645.35316
2001,5,2001 Q2,649.070632
2001,6,2001 Q2,649.814126
2001,7,2001 Q3,652.788104
2001,8,2001 Q3,655.018587
2001,9,2001 Q3,657.249071
2001,10,2001 Q4,659.479554
2001,11,2001 Q4,663.94052
2001,12,2001 Q4,664.684015
2002,1,2002 Q1,668.401487
2002,2,2002 Q1,671.375465
2002,3,2002 Q1,672.862454
2002,4,2002 Q2,675.092937
2002,5,2002 Q2,677.32342
2002,6,2002 Q2,678.066915
2002,7,2002 Q3,679.553903
2002,8,2002 Q3,680.297398
2002,9,2002 Q3,680.297398
2002,10,2002 Q4,683.271376
2002,11,2002 Q4,684.758364
2002,12,2002 Q4,687.732342
2003,1,2003 Q1,689.219331
2003,2,2003 Q1,688.475836
2003,3,2003 Q1,689.962825
2003,4,2003 Q2,689.219331
2003,5,2003 Q2,690.70632
2003,6,2003 Q2,692.193309
2003,7,2003 Q3,692.936803
2003,8,2003 Q3,692.936803
2003,9,2003 Q3,695.167286
2003,10,2003 Q4,695.910781
2003,11,2003 Q4,697.39777
2003,12,2003 Q4,699.628253
2004,1,2004 Q1,701.115242
2004,2,2004 Q1,701.858736
2004,3,2004 Q1,704.089219
2004,4,2004 Q2,706.319703
2004,5,2004 Q2,706.319703
2004,6,2004 Q2,709.29368
2004,7,2004 Q3,710.037175
2004,8,2004 Q3,710.780669
2004,9,2004 Q3,711.524164
2004,10,2004 Q4,714.498141
2004,11,2004 Q4,715.98513
2004,12,2004 Q4,717.472119
2005,1,2005 Q1,718.959108
2005,2,2005 Q1,719.702602
2005,3,2005 Q1,720.446097
2005,4,2005 Q2,721.189591
2005,5,2005 Q2,722.67658
2005,6,2005 Q2,724.907063
2005,7,2005 Q3,726.394052
2005,8,2005 Q3,727.881041
2005,9,2005 Q3,728.624535
2005,10,2005 Q4,730.855019
2005,11,2005 Q4,733.085502
2005,12,2005 Q4,733.085502
2006,1,2006 Q1,735.315985
2006,2,2006 Q1,737.546468
2006,3,2006 Q1,738.289963
2006,4,2006 Q2,739.033457
2006,5,2006 Q2,741.26394
2006,6,2006 Q2,743.494424
2006,7,2006 Q3,747.211896
2006,8,2006 Q3,750.185874
2006,9,2006 Q3,750.929368
2006,10,2006 Q4,752.416357
2006,11,2006 Q4,753.903346
2006,12,2006 Q4,756.133829
2007,1,2007 Q1,759.107807
2007,2,2007 Q1,762.081784
2007,3,2007 Q1,762.825279
2007,4,2007 Q2,766.542751
2007,5,2007 Q2,768.773234
2007,6,2007 Q2,772.490706
2007,7,2007 Q3,773.977695
2007,8,2007 Q3,777.695167
2007,9,2007 Q3,778.438662
2007,10,2007 Q4,779.925651
2007,11,2007 Q4,783.643123
2007,12,2007 Q4,786.6171
2008,1,2008 Q1,790.334572
2008,2,2008 Q1,794.052045
2008,3,2008 Q1,798.513011
2008,4,2008 Q2,805.204461
2008,5,2008 Q2,809.665428
2008,6,2008 Q2,814.869888
2008,7,2008 Q3,820.074349
2008,8,2008 Q3,824.535316
2008,9,2008 Q3,827.509294
2008,10,2008 Q4,829.739777
2008,11,2008 Q4,834.944238
2008,12,2008 Q4,834.944238
2009,1,2009 Q1,837.918216
2009,2,2009 Q1,842.379182
2009,3,2009 Q1,843.866171
2009,4,2009 Q2,846.840149
2009,5,2009 Q2,849.070632
2009,6,2009 Q2,849.814126
2009,7,2009 Q3,852.788104
2009,8,2009 Q3,855.018587
2009,9,2009 Q3,857.249071
2009,10,2009 Q4,855.018587
2009,11,2009 Q4,860.223048
2009,12,2009 Q4,858.73606
2010,1,2010 Q1,860.966543
2010,2,2010 Q1,860.966543
2010,3,2010 Q1,863.197026
2010,4,2010 Q2,863.197026
2010,5,2010 Q2,866.171004
2010,6,2010 Q2,868.401487
2010,7,2010 Q3,870.63197
2010,8,2010 Q3,870.63197
2010,9,2010 Q3,869.888476
2010,10,2010 Q4,886.245353
2010,11,2010 Q4,891.449814
2010,12,2010 Q4,892.936803
2011,1,2011 Q1,896.654275
2011,2,2011 Q1,898.141264
2011,3,2011 Q1,899.628253
2011,4,2011 Q2,902.60223
2011,5,2011 Q2,902.60223
2011,6,2011 Q2,907.063197
2011,7,2011 Q3,907.063197
2011,8,2011 Q3,907.063197
2011,9,2011 Q3,908.550186
2011,10,2011 Q4,909.29368
2011,11,2011 Q4,913.011152
2011,12,2011 Q4,914.498141
2012,1,2012 Q1,916.728624
2012,2,2012 Q1,914.498141
2012,3,2012 Q1,912.267658
2012,4,2012 Q2,911.524164
2012,5,2012 Q2,917.472119
2012,6,2012 Q2,920.446097
2012,7,2012 Q3,919.702602
2012,8,2012 Q3,918.959108
2012,9,2012 Q3,921.189591
2012,10,2012 Q4,916.728624
2012,11,2012 Q4,919.702602
2012,12,2012 Q4,919.702602
2013,1,2013 Q1,921.933086
2013,2,2013 Q1,921.189591
2013,3,2013 Q1,922.67658
2013,4,2013 Q2,922.67658
2013,5,2013 Q2,924.163569
2013,6,2013 Q2,926.394052
2013,7,2013 Q3,924.907063
2013,8,2013 Q3,924.163569
2013,9,2013 Q3,931.598513
2013,10,2013 Q4,933.828996
2013,11,2013 Q4,932.342007
2013,12,2013 Q4,936.802974
2014,1,2014 Q1,937.546468
2014,2,2014 Q1,936.05948
2014,3,2014 Q1,939.776952
2014,4,2014 Q2,942.750929
2014,5,2014 Q2,943.494424
2014,6,2014 Q2,944.981413
2014,7,2014 Q3,944.981413
2014,8,2014 Q3,946.468402
2014,9,2014 Q3,947.211896
2014,10,2014 Q4,948.698885
2014,11,2014 Q4,950.185874
2014,12,2014 Q4,952.416357
2015,1,2015 Q1,953.159851
2015,2,2015 Q1,953.903346
2015,3,2015 Q1,956.133829
2015,4,2015 Q2,957.620818
2015,5,2015 Q2,960.594796
2015,6,2015 Q2,962.825279
2015,7,2015 Q3,962.825279
2015,8,2015 Q3,964.312268
2015,9,2015 Q3,965.799256
2015,10,2015 Q4,967.286245
2015,11,2015 Q4,968.02974
2015,12,2015 Q4,971.003718
2016,1,2016 Q1,972.490706
2016,2,2016 Q1,973.234201
2016,3,2016 Q1,973.977695
2016,4,2016 Q2,976.208178
2016,5,2016 Q2,976.951673
2016,6,2016 Q2,978.438662
2016,7,2016 Q3,980.669145
2016,8,2016 Q3,983.643123
2016,9,2016 Q3,985.873606
2016,10,2016 Q4,986.6171
2016,11,2016 Q4,987.360595
2016,12,2016 Q4,988.104089
2017,1,2017 Q1,990.334572
2017,2,2017 Q1,992.565056
2017,3,2017 Q1,994.052045
2017,4,2017 Q2,994.795539
2017,5,2017 Q2,997.769517
2017,6,2017 Q2,1000
2017,7,2017 Q3,1002.230483
2017,8,2017 Q3,1005.947955
2017,9,2017 Q3,1007.434944
2017,10,2017 Q4,1008.921933
2017,11,2017 Q4,1011.152416
2017,12,2017 Q4,1012.639405
2018,1,2018 Q1,1014
2018,2,2018 Q1,1017
2018,3,2018 Q1,1018
2018,4,2018 Q2,1024
2018,5,2018 Q2,1027
2018,6,2018 Q2,1030
2018,7,2018 Q3,1034
2018,8,2018 Q3,1035
2018,9,2018 Q3,1037
2018,10,2018 Q4,1038
2018,11,2018 Q4,1040
2018,12,2018 Q4,1042
2019,1,2019 Q1,1044
2019,2,2019 Q1,1046
2019,3,2019 Q1,1048
2019,4,2019 Q2,1057
2019,5,2019 Q2,1060
2019,6,2019 Q2,1065
2019,7,2019 Q3,1065
2019,8,2019 Q3,1067
2019,9,2019 Q3,1071
